MG,São Sebastião da Vargem Alegre,-42.63638,-21.07255,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3164431
RO,Rolim de Moura,-61.77848,-11.73348,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=1100288
MG,Piracema,-44.4834,-20.50854,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3150604
BA,Várzea Nova,-40.94235,-11.25951,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2933158
MG,Sardoá,-42.36538,-18.78454,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3165503
GO,Goianira,-49.42642,-16.49652,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=5208806
MG,Patos de Minas,-46.51841,-18.57953,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3148004
PI,Parnaguá,-44.63938,-10.2275,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2207603
MG,Rio Novo,-43.12539,-21.45855,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3155405
SP,São Pedro do Turvo,-49.74044,-22.74754,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3550506
PA,Nazarezinho,-38.32533,-6.91648,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2510006
ES,Guaçuí,-41.67938,-20.77655,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3202306
RS,São Vendelino,-51.37748,-29.36955,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4319752
PE,Cachoeirinha,-36.23331,-8.48649,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2603108
PE,Quipapá,-36.01231,-8.8285,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2611507
MA,Parnarama,-43.09336,-5.68247,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2107803
PE,Iguaraci,-37.51532,-7.83549,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2606903
RN,Vila Flor,-35.0773,-6.31448,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2415008
PI,Castelo do Piauí,-41.55335,-5.32247,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2202604
PA,Santa Bárbara do Pará,-48.2944,-1.22444,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=1506351
SP,Mogi Guaçu,-46.94242,-22.37255,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3530706
MA,Luís Domingues,-45.87338,-1.26844,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2106201
SC,Rancho Queimado,-49.02245,-27.67355,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4214300
CE,Poranga,-40.92635,-4.74547,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2311009
BA,Ibipitanga,-42.48637,-12.88251,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2912509
MG,Santana da Vargem,-45.50741,-21.24955,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3158300
PA,Bonito,-47.30739,-1.36344,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=1501600
RS,São José dos Ausentes,-50.06647,-28.74855,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4318622
MT,Tangará da Serra,-57.48647,-14.6195,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=5107958
PA,Zabelê,-37.09832,-8.07649,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2517407
MG,Coração de Jesus,-44.36539,-16.68553,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3118809
MT,Campinápolis,-52.89544,-14.5165,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=5102603
RS,Eldorado do Sul,-51.61648,-30.08455,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4306767
BA,Aurelino Leal,-39.32734,-14.31753,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2902401
PE,Araçoiaba,-35.0913,-7.79049,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2601052
TO,Itaporã do Tocantins,-48.6894,-8.57148,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=1711100
AP,Tartarugalzinho,-50.91241,1.50558,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=1600709
SP,Queiroz,-50.24044,-21.79953,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3541802
TO,Bernardo Sayão,-48.8884,-7.87448,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=1703206
MG,Itamarandiba,-42.85938,-17.85754,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3132503
MG,Peçanha,-42.55738,-18.54954,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3148608
MG,Ponto Chique,-45.06639,-16.63153,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3152131
PE,Mirandiba,-38.72833,-8.11949,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2609303
RN,Alto do Rodrigues,-36.76231,-5.28847,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2400703
SC,Rio dos Cedros,-49.27445,-26.73855,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4214706
SP,Irapuã,-49.40943,-21.27954,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3521507
PA,Lindoeste,-53.57648,-25.26053,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4113452
BA,Nova Canaã,-40.14235,-14.79453,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2922706
GO,Guaraíta,-50.02442,-15.61451,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=5209291
GO,Goiatuba,-49.35742,-18.01352,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=5209101
MG,Serranos,-44.5104,-21.89055,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3167004
BA,Prado,-39.22135,-17.34154,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2925501
SE,Lagarto,-37.65033,-10.91751,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2803500
PA,Igaracy,-38.14933,-7.18148,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2502607
MG,Pavão,-40.99936,-17.42854,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3148509
MS,Vicentina,-54.43647,-22.40952,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=5008404
PA,Foz do Jordão,-52.11947,-25.73754,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4108452
TO,Chapada de Areia,-49.14041,-10.14449,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=1704600
MG,Itambé do Mato Dentro,-43.32138,-19.41454,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3132800
PA,Juazeirinho,-36.57831,-7.06849,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2507705
GO,Mairipotaba,-49.49142,-17.29952,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=5212600
RN,Ielmo Marinho,-35.55331,-5.82448,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2404606
PI,Campo Grande do Piauí,-41.03635,-7.13248,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2202133
MG,Monjolos,-44.11939,-18.32554,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3142502
BA,Monte Santo,-39.33334,-10.4385,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2921500
SC,Abelardo Luz,-52.32847,-26.56554,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4200101
SE,Nossa Senhora da Glória,-37.42032,-10.2185,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2804508
SP,Mirante do Paranapanema,-51.90645,-22.29253,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3530201
GO,Heitoraí,-49.82942,-15.71951,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=5209606
PA,Frei Martinho,-36.45631,-6.40348,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2506202
CE,Santa Quitéria,-40.15734,-4.33246,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2312205
MG,Palmópolis,-40.42036,-16.73554,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3146750
SP,Bady Bassitt,-49.44543,-20.91853,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3504602
MG,Timóteo,-42.64438,-19.58355,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3168705
SC,Faxinal dos Guedes,-52.26047,-26.85354,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4205308
RS,Colinas,-51.87048,-29.38855,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4305587
ES,Brejetuba,-41.29037,-20.14655,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3201159
MG,Oliveira,-44.8274,-20.69654,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3145604
RS,Capão do Cipó,-54.6925,-28.92554,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4304655
BA,Itagibá,-39.84335,-14.28453,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2915205
ES,Ponto Belo,-40.54136,-18.12454,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3204252
PA,São José do Brejo do Cruz,-37.35232,-6.21348,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2514651
MT,Apiacás,-57.44946,-9.54448,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=5100805
MG,Aricanduva,-42.55738,-17.86754,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3104452
MG,Nazareno,-44.6114,-21.21655,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3144508
AC,Manoel Urbano,-69.26051,-8.83946,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=1200344
GO,Senador Canedo,-49.09342,-16.70852,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=5220454
RS,Sapiranga,-51.00748,-29.63855,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4319901
CE,Canindé,-39.31233,-4.35947,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2302800
SP,Coronel Macedo,-49.31444,-23.63154,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3512605
PA,Boa Esperança,-52.78947,-24.24253,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4103008
PE,Carnaíba,-37.79432,-7.80549,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2603900
RS,Nova Araçá,-51.74548,-28.65955,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4312807
SP,Amparo,-46.76442,-22.70155,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3501905
MG,Cássia,-46.92241,-20.58354,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3115102
PA,Altônia,-53.90247,-23.87453,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4100509
MS,Corguinho,-54.82946,-19.83252,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=5003108
RS,Maçambara,-56.06551,-29.14353,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4311718
SP,Itaquaquecetuba,-46.34842,-23.48655,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3523107
RS,Vista Alegre do Prata,-51.79048,-28.80955,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4323606
SP,Águas de Lindóia,-46.63342,-22.47655,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3500501
PA,Doutor Camargo,-52.21846,-23.55653,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4107306
RS,Boqueirão do Leão,-52.42949,-29.30454,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4302451
RS,Barros Cassal,-52.58349,-29.09354,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4302006
GO,Gouvelândia,-50.06643,-18.64253,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=5209150
BA,Conceição do Almeida,-39.16434,-12.80952,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2908309
MG,Buritis,-46.4234,-15.61852,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3109303
MG,Naque,-42.32838,-19.23054,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3144359
RS,Cerro Grande do Sul,-51.73949,-30.59055,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4305173
PA,São Tomé,-52.59146,-23.53853,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4126108
PA,São João do Araguaia,-48.7914,-5.35847,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=1507508
PA,Pedro Régis,-35.2973,-6.63348,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2512721
PI,Sebastião Leal,-44.06437,-7.56648,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2210631
MG,Galiléia,-41.53837,-18.99954,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3127305
MG,Brasilândia de Minas,-46.0094,-17.01053,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3108552
GO,Jaraguá,-49.33442,-15.75752,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=5211800
PA,Clevelândia,-52.47147,-26.39654,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4105706
MA,Cajapió,-44.67537,-2.88145,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2102408
PA,Aparecida,-38.08733,-6.78448,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2500775
SP,Silveiras,-44.8534,-22.66455,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3552007
MS,Ladário,-57.60248,-19.00551,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=5005202
PA,Rolândia,-51.36945,-23.31054,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4122404
AM,Itapiranga,-58.02246,-2.74945,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=1302009
ES,Alfredo Chaves,-40.75037,-20.63555,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3200300
RS,Paverama,-51.73348,-29.55255,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4314159
RS,São Vicente do Sul,-54.6795,-29.69254,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4319802
PA,Bom Jesus do Sul,-53.59748,-26.19354,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4103156
PE,Maraial,-35.82931,-8.8035,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2609204
RJ,Pinheiral,-44.0014,-22.51355,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3303955
TO,Lagoa da Confusão,-49.62441,-10.79449,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=1711902
PA,Enéas Marques,-53.16448,-25.94254,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4107405
RS,Humaitá,-53.97449,-27.56354,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4309704
MG,Rodeiro,-42.86539,-21.20055,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3156304
BA,Bom Jesus da Lapa,-43.41837,-13.25551,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2903904
SC,Xavantina,-52.34247,-27.06954,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4219606
ES,São Gabriel da Palha,-40.53636,-19.01755,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3204708
RN,Janduís,-37.40932,-6.01648,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2405207
RN,Augusto Severo,-37.31032,-5.86448,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2401305
RS,Manoel Viana,-55.48351,-29.58953,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4311759
MG,Dom Viçoso,-45.16141,-22.25455,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3122801
MG,Santa Rita de Minas,-42.13238,-19.87555,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3159357
PA,Grandes Rios,-51.50646,-24.14654,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4108700
CE,Crateús,-40.67834,-5.17847,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2304103
SP,Monte Castelo,-51.56945,-21.29953,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3531605
MG,São João do Manteninha,-41.16037,-18.72154,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3162575
RS,Paulo Bento,-52.42148,-27.70354,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4314134
MT,Guarantã do Norte,-54.91044,-9.78848,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=5104104
MG,Monte Alegre de Minas,-48.88142,-18.87153,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3142809
RO,Itapuã do Oeste,-63.18049,-9.20547,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=1101104
CE,Novo Oriente,-40.77435,-5.53447,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2309409
PI,Dirceu Arcoverde,-42.42836,-9.33849,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2203354
SC,Anchieta,-53.33148,-26.53454,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4200804
GO,São João d&apos,Aliança,-47.52541,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=5220009
MG,Lassance,-44.57839,-17.88753,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3138104
PA,Pirpirituba,-35.49931,-6.78048,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2511806
PA,Cianorte,-52.60546,-23.66353,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4105508
PA,Anapu,-51.19842,-3.47245,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=1500859
RN,Arês,-35.1603,-6.19448,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2401206
SC,Braço do Norte,-49.16646,-28.27555,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4202800
RN,Tibau,-37.25332,-4.83747,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2411056
PA,Campina Grande do Sul,-49.05544,-25.30655,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4104006
SP,Monte Alto,-48.49643,-21.26154,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3531308
BA,Retirolândia,-39.42634,-11.49551,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2926103
TO,Jaú do Tocantins,-48.59441,-12.6545,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=1711506
PA,Santarém,-38.47633,-6.49048,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2513653
BA,Nova Itarana,-40.06935,-13.02752,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2922805
BA,Wenceslau Guimarães,-39.47934,-13.68752,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2933505
SP,Taubaté,-45.55541,-23.02655,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3554102
PA,Piraquara,-49.06345,-25.44255,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4119509
RS,Três Cachoeiras,-49.92447,-29.45655,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4321667
ES,Viana,-40.49636,-20.39055,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3205101
PA,Maria Helena,-53.20547,-23.61653,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4114708
MG,Barra Longa,-43.04138,-20.28355,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3105707
MA,Anapurus,-43.11636,-3.67246,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2100808
RS,Sete de Setembro,-54.46349,-28.13154,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4320578
BA,Santa Maria da Vitória,-44.19838,-13.39851,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2928109
RO,Espigão d&apos,Oeste,-61.01348,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=1100098
RR,Uiramutã,-60.16847,4.59559,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=1400704
SC,Doutor Pedrinho,-49.48345,-26.71455,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4205159
ES,Atilio Vivacqua,-41.19837,-20.91455,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3200706
MS,São Gabriel do Oeste,-54.56646,-19.39552,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=5007695
PE,São Bento do Una,-36.44431,-8.52349,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2613008
MG,Antônio Prado de Minas,-42.10938,-21.01655,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3103108
PI,Novo Santo Antônio,-41.93335,-5.28847,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2206951
RO,Candeias do Jamari,-63.70149,-8.79147,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=1100809
ES,Itapemirim,-40.83437,-21.01155,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3202801
PI,Betânia do Piauí,-40.79635,-8.14849,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2201739
MT,União do Sul,-54.35344,-11.53349,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=5108303
SE,Boquim,-37.62133,-11.14751,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2800670
MS,Jaraguari,-54.39946,-20.14252,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=5004908
MG,Jaguaraçu,-42.75038,-19.64955,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3135001
PI,Cabeceiras do Piauí,-42.30936,-4.47646,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2202059
MA,Jatobá,-44.22337,-5.81747,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2105450
PA,Jataizinho,-50.98045,-23.25454,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4112702
PI,São João do Arraial,-42.44636,-3.81946,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2209971
